year,month,passengers
2010,Jan,415
2010,Feb,390
2010,Mar,420
2010,Apr,460
2010,May,480
2010,Jun,540
2010,Jul,610
2010,Aug,590
2010,Sep,515
2010,Oct,480
2010,Nov,440
2010,Dec,460
2011,Jan,470
2011,Feb,445
2011,Mar,475
2011,Apr,520
2011,May,540
2011,Jun,600
2011,Jul,670
2011,Aug,650
2011,Sep,560
2011,Oct,510
2011,Nov,470
2011,Dec,490
2012,Jan,495
2012,Feb,470
2012,Mar,510
2012,Apr,550
2012,May,570
2012,Jun,630
2012,Jul,710
2012,Aug,690
2012,Sep,600
2012,Oct,550
2012,Nov,510
2012,Dec,530
2013,Jan,545
2013,Feb,520
2013,Mar,550
2013,Apr,600
2013,May,620
2013,Jun,680
2013,Jul,760
2013,Aug,730
2013,Sep,640
2013,Oct,590
2013,Nov,550
2013,Dec,570
2014,Jan,580
2014,Feb,550
2014,Mar,590
2014,Apr,640
2014,May,660
2014,Jun,720
2014,Jul,800
2014,Aug,770
2014,Sep,670
2014,Oct,620
2014,Nov,580
2014,Dec,600
2015,Jan,610
2015,Feb,580
2015,Mar,620
2015,Apr,670
2015,May,690
2015,Jun,760
2015,Jul,840
2015,Aug,810
2015,Sep,710
2015,Oct,660
2015,Nov,620
2015,Dec,640
2016,Jan,650
2016,Feb,620
2016,Mar,660
2016,Apr,710
2016,May,740
2016,Jun,810
2016,Jul,890
2016,Aug,860
2016,Sep,760
2016,Oct,710
2016,Nov,670
2016,Dec,690
2017,Jan,700
2017,Feb,670
2017,Mar,710
2017,Apr,760
2017,May,790
2017,Jun,860
2017,Jul,940
2017,Aug,910
2017,Sep,810
2017,Oct,760
2017,Nov,720
2017,Dec,740
2018,Jan,750
2018,Feb,720
2018,Mar,760
2018,Apr,810
2018,May,840
2018,Jun,910
2018,Jul,990
2018,Aug,960
2018,Sep,860
2018,Oct,810
2018,Nov,770
2018,Dec,790
2019,Jan,800
2019,Feb,770
2019,Mar,810
2019,Apr,860
2019,May,890
2019,Jun,960
2019,Jul,1040
2019,Aug,1010
2019,Sep,910
2019,Oct,860
2019,Nov,820
2019,Dec,840
2020,Jan,850
2020,Feb,820
2020,Mar,860
2020,Apr,910
2020,May,940
2020,Jun,1010
2020,Jul,1090
2020,Aug,1060
2020,Sep,960
2020,Oct,910
2020,Nov,870
2020,Dec,890
2021,Jan,900
2021,Feb,870
2021,Mar,910
2021,Apr,960
2021,May,990
2021,Jun,1060
2021,Jul,1140
2021,Aug,1110
2021,Sep,1010
2021,Oct,960
2021,Nov,920
2021,Dec,940
2022,Jan,950
2022,Feb,920
2022,Mar,960
2022,Apr,1010
2022,May,1040
2022,Jun,1110
2022,Jul,1190
2022,Aug,1160
2022,Sep,1060
2022,Oct,1010
2022,Nov,970
2022,Dec,990
2023,Jan,1000
2023,Feb,970
2023,Mar,1010
2023,Apr,1060
2023,May,1090
2023,Jun,1160
2023,Jul,1240
2023,Aug,1210
2023,Sep,1110
2023,Oct,1060
2023,Nov,1020
2023,Dec,1040
2024,Jan,1050
2024,Feb,1020
2024,Mar,1060
2024,Apr,1110
2024,May,1140
2024,Jun,1210
2024,Jul,1290
2024,Aug,1260
2024,Sep,1160
2024,Oct,1110
2024,Nov,1070
2024,Dec,1090
2025,Jan,1100
2025,Feb,1070
2025,Mar,1110
2025,Apr,1160
2025,May,1190
2025,Jun,1260
2025,Jul,1340
2025,Aug,1310
2025,Sep,1210
2025,Oct,1160
2025,Nov,1120
2025,Dec,1140
